OK,1864,MNG_MFC_FLOW - MFC14's Calibration : Low Error.,,CHECK	,
OK,1865,MNG_MFC_FLOW - MFC15's Calibration : Low Error.,,CHECK	,
OK,1866,MNG_MFC_FLOW - MFC16's Calibration : Low Error.,,CHECK	,
OK,1867,MNG_MFC_FLOW - MFC17's Calibration : Low Error.,,CHECK	,
OK,1871,MNG_MFC_FLOW - MFC1's Calibration : High Error.,,CHECK	,
OK,1872,MNG_MFC_FLOW - MFC2's Calibration : High Error.,,CHECK	,
OK,1873,MNG_MFC_FLOW - MFC3's Calibration : High Error.,,CHECK	,
OK,1874,MNG_MFC_FLOW - MFC4's Calibration : High Error.,,CHECK	,
OK,1875,MNG_MFC_FLOW - MFC5's Calibration : High Error.,,CHECK	,
OK,1876,MNG_MFC_FLOW - MFC6's Calibration : High Error.,,CHECK	,
OK,1877,MNG_MFC_FLOW - MFC7's Calibration : High Error.,,CHECK	,
OK,1878,MNG_MFC_FLOW - MFC8's Calibration : High Error.,,CHECK	,
OK,1879,MNG_MFC_FLOW - MFC9's Calibration : High Error.,,CHECK	,
OK,1880,MNG_MFC_FLOW - MFC10's Calibration : High Error.,,CHECK	,
OK,1881,MNG_MFC_FLOW - MFC11's Calibration : High Error.,,CHECK	,
OK,1882,MNG_MFC_FLOW - MFC12's Calibration : High Error.,,CHECK	,
OK,1883,MNG_MFC_FLOW - MFC13's Calibration : High Error.,,CHECK	,
OK,1884,MNG_MFC_FLOW - MFC14's Calibration : High Error.,,CHECK	,
OK,1885,MNG_MFC_FLOW - MFC15's Calibration : High Error.,,CHECK	,
OK,1886,MNG_MFC_FLOW - MFC16's Calibration : High Error.,,CHECK	,
OK,1887,MNG_MFC_FLOW - MFC17's Calibration : High Error.,,CHECK	,

OBJECT_NAME : MNG_RF_CHECK,
OK,1901,MNG_RF_CHECK - OBJECT MODE : UNKNOWN,,ABORT	,
OK,1902,MNG_RF_CHECK - RFx CHECK : Utility Program Can't run !,,CHECK	,
OK,1903,MNG_RF_CHECK - Now	 RF Type can be changed !,Please	 change RF type after RF Checking sequence is completed. <\n>,CHECK	,
OK,1904,MNG_RF_CHECK - Now	 chamber's pressure status is not VAC. <\n>,To check the RF linearity	 the chamber's status must be VAC. <\n>Please	 check VAC sensor. <\n>,CHECK	,

OBJECT_NAME : MNG_VAT_CONDUCTANCE,
OK,2001,MNG_VAT_CONDUCTANCE - OBJECT MODE : UNKNOWN,,ABORT	,
OK,2002,MNG_VAT_CONDUCTANCE - APC Conductance : Utility Program Can't run !,,CHECK	,
OK,2003,MNG_VAT_CONDUCTANCE - APC Conductance : Range Error !,,CHECK	,

OBJECT_NAME : MNT_PROCESS,

OBJECT_NAME : OPR_PMC,
OK,2201,OPR_PMC - In PMC	 there is a wafer that not processed.,If you click "IGNORE"	 the status of system will be converted to "STANDBY". <\n>If you click "ABORT"	  the status of system will be not initialized. <\n>,ABORT	IGNORE	,

OBJECT_NAME : PAGE_CHM,

OBJECT_NAME : PAGE_SYSTEM_INIT,

OBJECT_NAME : PAGE_SYSTEM_MAINT,

OBJECT_NAME : PHY_CHM_IO,
OK,2701,PHY_CHM_IO - Monitoring Interlock Disable !,Config Page에서 Monitoring Interlock를 Disable 설정했습니다.<\n>이 Object에서 관리하는 모든 Monitoring Alarm들이 정지 됩니다.<\n>,CHECK	,

OBJECT_NAME : PHY_DRY,

OBJECT_NAME : PHY_GAS_VLV,

OBJECT_NAME : PHY_MFC1,
OK,3702,PHY_MFC1 - In MFC config page	 MFC's use is selected to "YES".,Please	 check MFC's Use Option in the config page. <\n>,CHECK	,
OK,3701,PHY_MFC1 - MFC Flow Control Aborted !.,MFC Control Error !.<\n>Please	 check H/W MFC controller.,CLEAR	,
OK,3703,PHY_MFC1 - MFC Flow Control Warning Range Alarm.,MFC Flow Control was over the Warning Range..<\n>,CLEAR	,
OK,3704,PHY_MFC1 - MFC Flow Control Abort Range Alarm.,Flow Control was over the Abort Range..<\n>For Safety	 MFC Flow Will be Stopped !!<\n>,CLEAR	,
OK,3705,PHY_MFC1 - During Idle	 MFC Flow Control Warning Range Alarm.,Flow Control was over the Warning Range..<\n>,CLEAR	,
OK,3706,PHY_MFC1 - During Idle	 MFC Flow Control Abort Range Alarm.,Flow Control was over the Abort Range..<\n>For Safety	 MFC Flow Will be Stopped !!<\n>,CLEAR	,

OBJECT_NAME : PHY_MFC2,
OK,3802,PHY_MFC2 - In MFC config page	 MFC's use is selected to "YES".,Please	 check MFC's Use Option in the config page. <\n>,CHECK	,
OK,3801,PHY_MFC2 - MFC Flow Control Aborted !.,MFC Control Error !.<\n>Please	 check H/W MFC controller.,CLEAR	,
OK,3803,PHY_MFC2 - MFC Flow Control Warning Range Alarm.,MFC Flow Control was over the Warning Range..<\n>,CLEAR	,
OK,3804,PHY_MFC2 - MFC Flow Control Abort Range Alarm.,Flow Control was over the Abort Range..<\n>For Safety	 MFC Flow Will be Stopped !!<\n>,CLEAR	,
OK,3805,PHY_MFC2 - During Idle	 MFC Flow Control Warning Range Alarm.,Flow Control was over the Warning Range..<\n>,CLEAR	,
OK,3806,PHY_MFC2 - During Idle	 MFC Flow Control Abort Range Alarm.,Flow Control was over the Abort Range..<\n>For Safety	 MFC Flow Will be Stopped !!<\n>,CLEAR	,

OBJECT_NAME : PHY_MFC3,
OK,3902,PHY_MFC3 - In MFC config page	 MFC's use is selected to "YES".,Please	 check MFC's Use Option in the config page. <\n>,CHECK	,
OK,3901,PHY_MFC3 - MFC Flow Control Aborted !.,MFC Control Error !.<\n>Please	 check H/W MFC controller.,CLEAR	,
OK,3903,PHY_MFC3 - MFC Flow Control Warning Range Alarm.,MFC Flow Control was over the Warning Range..<\n>,CLEAR	,
OK,3904,PHY_MFC3 - MFC Flow Control Abort Range Alarm.,Flow Control was over the Abort Range..<\n>For Safety	 MFC Flow Will be Stopped !!<\n>,CLEAR	,
OK,3905,PHY_MFC3 - During Idle	 MFC Flow Control Warning Range Alarm.,Flow Control was over the Warning Range..<\n>,CLEAR	,
OK,3906,PHY_MFC3 - During Idle	 MFC Flow Control Abort Range Alarm.,Flow Control was over the Abort Range..<\n>For Safety	 MFC Flow Will be Stopped !!<\n>,CLEAR	,

OBJECT_NAME : PHY_MFC4,
OK,4002,PHY_MFC4 - In MFC config page	 MFC's use is selected to "YES".,Please	 check MFC's Use Option in the config page. <\n>,CHECK	,
OK,4001,PHY_MFC4 - MFC Flow Control Aborted !.,MFC Control Error !.<\n>Please	 check H/W MFC controller.,CLEAR	,
OK,4003,PHY_MFC4 - MFC Flow Control Warning Range Alarm.,MFC Flow Control was over the Warning Range..<\n>,CLEAR	,
OK,4004,PHY_MFC4 - MFC Flow Control Abort Range Alarm.,Flow Control was over the Abort Range..<\n>For Safety	 MFC Flow Will be Stopped !!<\n>,CLEAR	,
OK,4005,PHY_MFC4 - During Idle	 MFC Flow Control Warning Range Alarm.,Flow Control was over the Warning Range..<\n>,CLEAR	,
OK,4006,PHY_MFC4 - During Idle	 MFC Flow Control Abort Range Alarm.,Flow Control was over the Abort Range..<\n>For Safety	 MFC Flow Will be Stopped !!<\n>,CLEAR	,

OBJECT_NAME : PHY_MFC5,
OK,4502,PHY_MFC5 - In MFC config page	 MFC's use is selected to "YES".,Please	 check MFC's Use Option in the config page. <\n>,CHECK	,
OK,4501,PHY_MFC5 - MFC Flow Control Aborted !.,MFC Control Error !.<\n>Please	 check H/W MFC controller.,CLEAR	,
OK,4503,PHY_MFC5 - MFC Flow Control Warning Range Alarm.,MFC Flow Control was over the Warning Range..<\n>,CLEAR	,
OK,4504,PHY_MFC5 - MFC Flow Control Abort Range Alarm.,Flow Control was over the Abort Range..<\n>For Safety	 MFC Flow Will be Stopped !!<\n>,CLEAR	,
OK,4505,PHY_MFC5 - During Idle	 MFC Flow Control Warning Range Alarm.,Flow Control was over the Warning Range..<\n>,CLEAR	,
OK,4506,PHY_MFC5 - During Idle	 MFC Flow Control Abort Range Alarm.,Flow Control was over the Abort Range..<\n>For Safety	 MFC Flow Will be Stopped !!<\n>,CLEAR	,

OBJECT_NAME : PHY_VAC_VLV,
OK,5001,PHY_VAC_VLV - FR Open Sensor Timeout !,,CHECK	,
OK,5002,PHY_VAC_VLV - SR Open Sensor Timeout !,,CHECK	,
OK,5003,PHY_VAC_VLV - FR Close Sensor Timeout !,,CHECK	,
OK,5004,PHY_VAC_VLV - SR Close Sensor Timeout !,,CHECK	,

OBJECT_NAME : PHY_VAT,
OK,5101,PHY_VAT - VAT Control Warning Range Alarm.,VAT control was over the warning range. <\n>,CLEAR	,
OK,5102,PHY_VAT - VAT Control Abort Range Alarm.,VAT Control was over the abort range. <\n>For safety	 MFC flow will be stopped !!<\n>,CLEAR	,
OK,5103,PHY_VAT - During Idle	 VAT Control Warning Range Alarm.,VAT control was over the warning range. <\n>,CLEAR	,
OK,5104,PHY_VAT - During Idle	 VAT Control Abort Range Alarm.,VAT control was over the abort range. <\n>For Safety	 VAT will be stopped !!<\n>,CLEAR	,
OK,5105,PHY_VAT - "Transfer ballast pressure wait" occurred !,Please	 check Ballast valve or N2 valve.<\n>,CHECK	,
OK,5106,PHY_VAT - "Transfer ballast over pressure" occurred !,Please	 check Ballast valve or N2 valve.<\n>,CHECK	,
OK,5107,PHY_VAT - "Chamber ballast pressure wait" occurred !,Please	 check Ballast valve or N2 valve.<\n>,CHECK	,
OK,5108,PHY_VAT - "Chamber ballast over pressure" occurred !,Please	 check Ballast valve or N2 valve.<\n>,CHECK	,
OK,5111,PHY_VAT - VAT Control Aborted !.,VAT Control Error !.<\n>Please	 check VAT controller.,CLEAR	,
OK,5112,PHY_VAT - In VAT config page	 VAT's use is selected to "NOT USE".,Please	 check VAT's use option in the config page. <\n>,CLEAR	,
OK,5113,PHY_VAT - TV Interlock 관련 Digital Output이 "ON" 되어 있습니다.,TV Interlock 관련 Digital Output 상태를 확인 바랍니다. <\n>,CLEAR	,
OK,5115,PHY_VAT - "VAT open timeout" occurred !,Please	 check VAT's board or cable. <\n>,CLEAR	,
OK,5116,PHY_VAT - "VAT close timeout" occurred !,Please	 check VAT's board or cable. <\n>,CLEAR	,
OK,5121,PHY_VAT - "VAT	Enable Sensor Error" occurred !,Please	 check VAT's Enable Sensor State. <\n>,CLEAR	,
OK,5122,PHY_VAT - "VAT	Ready Error" occurred !,Please	 check VAT's All Sensor State. <\n>,CLEAR	,
OK,5125,PHY_VAT - Open Interlock !,Open 명령을 수행 할 수 없습니다. <\n>,CLEAR	,

OBJECT_NAME : IO,

OBJECT_NAME : PHY_LIFT_PIN,
OK,5401,PHY_LIFT_PIN -  PIN LIFTER - Action Timeout ALARM.,Please	 Check the I/O Module & PIN Lifter.,CHECK	,
OK,5404,PHY_LIFT_PIN -  PIN LIFTER - Action Timeout ALARM.,Please	 Check the I/O Module & PIN Lifter.,RETRY	ABORT	,
OK,5402,PHY_LIFT_PIN -  PIN LIFTER - Chuck Status ALARM.,Please	 Check the Chucking Status.,CHECK	,
OK,5403,PHY_LIFT_PIN -  PIN LIFTER - ESC VOLTAGE PIN UP THRESHOLD ALARM.,Please	 Check ESC Voltage.,CHECK	,

OBJECT_NAME : __SYS,
OK,0,__SYS - SYSTEM ERROR,,CHECK	,
OK,11,__SYS - System Error 11 - Dll Title,System Error 11 - Dll Message,CHECK	,
OK,13,__SYS - Alarm Clear Test !,,CHECK	,
OK,12,__SYS - SYSTEM WARNING 12,,CHECK	,
OK,21,__SYS - System Error : Async Timer Max Error,,CHECK	,
OK,31,__SYS -  AlarmID(1),AlarmID(1)'s message ...,ABORT	RETRY	ACT.1	,
OK,32,__SYS -  AlarmID(2),AlarmID(2)'s message ...,ABORT	RETRY	ACT.2	,
OK,33,__SYS -  AlarmID(3),AlarmID(3)'s message ...,ABORT	RETRY	ACT.3	,
OK,34,__SYS -  AlarmID(4),AlarmID(4)'s message ...,ABORT	RETRY	ACT.4	,
OK,35,__SYS -  AlarmID(5),AlarmID(5)'s message ...,ABORT	RETRY	ACT.5	,

OBJECT_NAME : FNC_TRANSFER,
OK,1,FNC_TRANSFER - RF POWER STATUS ALARM,RF Power Status Error.,RETRY	ABORT	,
OK,2,FNC_TRANSFER - ESC POWER STATUS ALARM,ESC Power Status Error.<\n>Please Check ESC Power Status.,RETRY	ABORT	,

OBJECT_NAME : MNG_GAUGE_CHECK,
OK,1,MNG_GAUGE_CHECK - OBJECT MODE : UNKNOWN,,ABORT	,
OK,2,MNG_GAUGE_CHECK - APC Conductance : Utility Program Can't run !,,CHECK	,
OK,3,MNG_GAUGE_CHECK - APC Conductance : Range Error !,,CHECK	,

OBJECT_NAME : PHY_HTR_CHUCK,
OK,1,PHY_HTR_CHUCK : Loop1 Warning !,Please	 check the state of loop ! <\n>,CLEAR	,
OK,11,PHY_HTR_CHUCK : Loop1 Fault !,Please	 check the state of loop ! <\n>,CLEAR	,
OK,2,PHY_HTR_CHUCK : Loop2 Warning !,Please	 check the state of loop ! <\n>,CLEAR	,
OK,12,PHY_HTR_CHUCK : Loop2 Fault !,Please	 check the state of loop ! <\n>,CLEAR	,
OK,3,PHY_HTR_CHUCK : Loop3 Warning !,Please	 check the state of loop ! <\n>,CLEAR	,
OK,13,PHY_HTR_CHUCK : Loop3 Fault !,Please	 check the state of loop ! <\n>,CLEAR	,
OK,4,PHY_HTR_CHUCK : Loop4 Warning !,Please	 check the state of loop ! <\n>,CLEAR	,
OK,14,PHY_HTR_CHUCK : Loop4 Fault !,Please	 check the state of loop ! <\n>,CLEAR	,
OK,5,PHY_HTR_CHUCK : Loop5 Warning !,Please	 check the state of loop ! <\n>,CLEAR	,
OK,15,PHY_HTR_CHUCK : Loop5 Fault !,Please	 check the state of loop ! <\n>,CLEAR	,
OK,6,PHY_HTR_CHUCK : Loop6 Warning !,Please	 check the state of loop ! <\n>,CLEAR	,
OK,16,PHY_HTR_CHUCK : Loop6 Fault !,Please	 check the state of loop ! <\n>,CLEAR	,
OK,7,PHY_HTR_CHUCK : Loop7 Warning !,Please	 check the state of loop ! <\n>,CLEAR	,
OK,17,PHY_HTR_CHUCK : Loop7 Fault !,Please	 check the state of loop ! <\n>,CLEAR	,
OK,8,PHY_HTR_CHUCK : Loop8 Warning !,Please	 check the state of loop ! <\n>,CLEAR	,
OK,18,PHY_HTR_CHUCK : Loop8 Fault !,Please	 check the state of loop ! <\n>,CLEAR	,
OK,21,PHY_HTR_CHUCK : Max. Diff Temperature Error !,온도차를 확인 바랍니다. <\n>,CLEAR	,
OK,22,PHY_HTR_CHUCK : Temperature High Limit !,온도를 확인 바랍니다. <\n>,CLEAR	,
OK,23,PHY_HTR_CHUCK : Output-Power High Limit !,Working Power를 확인 바랍니다. <\n>,CLEAR	,
OK,24,PHY_HTR_CHUCK : Initial-Heating Timeout Occurred !,온도를 확인 바랍니다. <\n>,CLEAR	,
OK,25,PHY_HTR_CHUCK : Heating Timeout Occurred !,온도를 확인 바랍니다. <\n>,CLEAR	,
OK,26,PHY_HTR_CHUCK : Max. Deviation Occurred !,온도를 확인 바랍니다. <\n>,CLEAR	,
OK,31,PHY_HTR_CHUCK : H/W Alarm Occurred (Bit : 00) !,H/W Alarm(Bit : 00)이 발생 했습니다. <\n>,CLEAR	,
OK,32,PHY_HTR_CHUCK : H/W Alarm Occurred (Bit : 01) !,H/W Alarm(Bit : 01)이 발생 했습니다. <\n>,CLEAR	,
