0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.712		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.713		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.154 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
0.714		0.155 
